timestamp,_header_stamp_sec,_header_stamp_nanosec,_header_frame_id,_contacts_0_collision1_id,_contacts_0_collision1_name,_contacts_0_collision1_type,_contacts_0_collision2_id,_contacts_0_collision2_name,_contacts_0_collision2_type,_contacts_0_positions_0_x,_contacts_0_positions_0_y,_contacts_0_positions_0_z,_contacts_0_normals_0_x,_contacts_0_normals_0_y,_contacts_0_normals_0_z,_contacts_0_depths_0,_contacts_0_wrenches_0_header_stamp_sec,_contacts_0_wrenches_0_header_stamp_nanosec,_contacts_0_wrenches_0_header_frame_id,_contacts_0_wrenches_0_body_1_name_data,_contacts_0_wrenches_0_body_1_id_data,_contacts_0_wrenches_0_body_2_name_data,_contacts_0_wrenches_0_body_2_id_data,_contacts_0_wrenches_0_body_1_wrench_force_x,_contacts_0_wrenches_0_body_1_wrench_force_y,_contacts_0_wrenches_0_body_1_wrench_force_z,_contacts_0_wrenches_0_body_1_wrench_torque_x,_contacts_0_wrenches_0_body_1_wrench_torque_y,_contacts_0_wrenches_0_body_1_wrench_torque_z,_contacts_0_wrenches_0_body_2_wrench_force_x,_contacts_0_wrenches_0_body_2_wrench_force_y,_contacts_0_wrenches_0_body_2_wrench_force_z,_contacts_0_wrenches_0_body_2_wrench_torque_x,_contacts_0_wrenches_0_body_2_wrench_torque_y,_contacts_0_wrenches_0_body_2_wrench_torque_z,_contacts_0_positions_1_x,_contacts_0_positions_1_y,_contacts_0_positions_1_z,_contacts_0_normals_1_x,_contacts_0_normals_1_y,_contacts_0_normals_1_z,_contacts_0_depths_1,_contacts_0_wrenches_1_header_stamp_sec,_contacts_0_wrenches_1_header_stamp_nanosec,_contacts_0_wrenches_1_header_frame_id,_contacts_0_wrenches_1_body_1_name_data,_contacts_0_wrenches_1_body_1_id_data,_contacts_0_wrenches_1_body_2_name_data,_contacts_0_wrenches_1_body_2_id_data,_contacts_0_wrenches_1_body_1_wrench_force_x,_contacts_0_wrenches_1_body_1_wrench_force_y,_contacts_0_wrenches_1_body_1_wrench_force_z,_contacts_0_wrenches_1_body_1_wrench_torque_x,_contacts_0_wrenches_1_body_1_wrench_torque_y,_contacts_0_wrenches_1_body_1_wrench_torque_z,_contacts_0_wrenches_1_body_2_wrench_force_x,_contacts_0_wrenches_1_body_2_wrench_force_y,_contacts_0_wrenches_1_body_2_wrench_force_z,_contacts_0_wrenches_1_body_2_wrench_torque_x,_contacts_0_wrenches_1_body_2_wrench_torque_y,_contacts_0_wrenches_1_body_2_wrench_torque_z,_contacts_0_positions_2_x,_contacts_0_positions_2_y,_contacts_0_positions_2_z,_contacts_0_normals_2_x,_contacts_0_normals_2_y,_contacts_0_normals_2_z,_contacts_0_depths_2,_contacts_0_wrenches_2_header_stamp_sec,_contacts_0_wrenches_2_header_stamp_nanosec,_contacts_0_wrenches_2_header_frame_id,_contacts_0_wrenches_2_body_1_name_data,_contacts_0_wrenches_2_body_1_id_data,_contacts_0_wrenches_2_body_2_name_data,_contacts_0_wrenches_2_body_2_id_data,_contacts_0_wrenches_2_body_1_wrench_force_x,_contacts_0_wrenches_2_body_1_wrench_force_y,_contacts_0_wrenches_2_body_1_wrench_force_z,_contacts_0_wrenches_2_body_1_wrench_torque_x,_contacts_0_wrenches_2_body_1_wrench_torque_y,_contacts_0_wrenches_2_body_1_wrench_torque_z,_contacts_0_wrenches_2_body_2_wrench_force_x,_contacts_0_wrenches_2_body_2_wrench_force_y,_contacts_0_wrenches_2_body_2_wrench_force_z,_contacts_0_wrenches_2_body_2_wrench_torque_x,_contacts_0_wrenches_2_body_2_wrench_torque_y,_contacts_0_wrenches_2_body_2_wrench_torque_z
27246000000,27,246000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-10.513089286576458,8.612800599652944,346.42314036934533,-0.10216633769090434,0.44362652660465385,0.8903693302981176,1.7460466961161103e-09,0,0,,,0,,0,-0.7856659540292977,3.4115175911662243,6.846999561083175,0.0,0.0,0.0,0.7856659540292977,-3.4115175911662243,-6.846999561083175,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27247000000,27,247000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-10.513089286591965,8.612800599687986,346.4231403693261,-0.10216633769090434,0.44362652660465385,0.8903693302981176,1.7437831872912923e-09,0,0,,,0,,0,-0.7856659527934301,3.4115175857998414,6.846999550312714,0.0,0.0,0.0,0.7856659527934301,-3.4115175857998414,-6.846999550312714,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27248000000,27,248000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-10.513089286607478,8.612800599723046,346.42314036930685,-0.10216633769090434,0.44362652660465385,0.8903693302981176,1.7415728442715661e-09,0,0,,,0,,0,-0.7856659537169947,3.4115175898101424,6.846999558361485,0.0,0.0,0.0,0.7856659537169947,-3.4115175898101424,-6.846999558361485,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27250000000,27,249000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-10.513089286622982,8.612800599758101,346.42314036928764,-0.10216633769090434,0.44362652660465385,0.8903693302981176,1.7393659984543675e-09,0,0,,,0,,0,-0.7856659540093851,3.4115175910797593,6.846999560909638,0.0,0.0,0.0,0.7856659540093851,-3.4115175910797593,-6.846999560909638,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27250000000,27,250000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-10.513089286638495,8.612800599793172,346.4231403692683,-0.10216633769090434,0.44362652660465385,0.8903693302981176,1.7372130955983778e-09,0,0,,,0,,0,-0.7856659551722021,3.4115175961289417,6.846999571043471,0.0,0.0,0.0,0.7856659551722021,-3.4115175961289417,-6.846999571043471,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27251000000,27,251000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-10.513089286654008,8.612800599828237,346.4231403692491,-0.10216633769090434,0.44362652660465385,0.8903693302981176,1.7350635511670376e-09,0,0,,,0,,0,-0.7856659545817258,3.4115175935649766,6.84699956589753,0.0,0.0,0.0,0.7856659545817258,-3.4115175935649766,-6.84699956589753,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27252000000,27,252000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-10.51308928666952,8.612800599863322,346.4231403692298,-0.10216633769090434,0.44362652660465385,0.8903693302981176,1.7329673390742428e-09,0,0,,,0,,0,-0.7856659557365309,3.4115175985793695,6.846999575961539,0.0,0.0,0.0,0.7856659557365309,-3.4115175985793695,-6.846999575961539,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27253000000,27,253000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-10.513089286685025,8.612800599898376,346.42314036921056,-0.10216633769090434,0.44362652660465385,0.8903693302981176,1.7308246225145039e-09,0,0,,,0,,0,-0.7856659545107023,3.411517593256578,6.846999565278567,0.0,0.0,0.0,0.7856659545107023,-3.411517593256578,-6.846999565278567,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27254000000,27,254000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-10.513089286700533,8.612800599933447,346.42314036919134,-0.10216633769090434,0.44362652660465385,0.8903693302981176,1.7287356823825206e-09,0,0,,,0,,0,-0.7856659563381195,3.411517601191587,6.846999581204324,0.0,0.0,0.0,0.7856659563381195,-3.411517601191587,-6.846999581204324,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27255000000,27,255000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-10.513089286716045,8.612800599968537,346.4231403691721,-0.10216633769090434,0.44362652660465385,0.8903693302981176,1.7266994639664188e-09,0,0,,,0,,0,-0.7856659565862778,3.41151760226914,6.8469995833669985,0.0,0.0,0.0,0.7856659565862778,-3.41151760226914,-6.8469995833669985,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27256000000,27,256000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-10.513089286731557,8.612800600003622,346.4231403691528,-0.10216633769090434,0.44362652660465385,0.8903693302981176,1.7246671868420549e-09,0,0,,,0,,0,-0.7856659569017042,3.4115176036387833,6.846999586115907,0.0,0.0,0.0,0.7856659569017042,-3.4115176036387833,-6.846999586115907,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27257000000,27,257000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-10.513089286747064,8.612800600038703,346.4231403691336,-0.10216633769090434,0.44362652660465385,0.8903693302981176,1.7226378379309182e-09,0,0,,,0,,0,-0.7856659571746507,3.411517604823971,6.846999588494608,0.0,0.0,0.0,0.7856659571746507,-3.411517604823971,-6.846999588494608,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27258000000,27,258000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-10.513089286762574,8.612800600073799,346.4231403691143,-0.10216633769090434,0.44362652660465385,0.8903693302981176,1.7206622099363855e-09,0,0,,,0,,0,-0.7856659574515183,3.411517606026186,6.846999590907483,0.0,0.0,0.0,0.7856659574515183,-3.411517606026186,-6.846999590907483,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27259000000,27,259000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-10.513089286778087,8.612800600108889,346.42314036909505,-0.10216633769090434,0.44362652660465385,0.8903693302981176,1.718689968122078e-09,0,0,,,0,,0,-0.7856659577522723,3.4115176073321187,6.846999593528523,0.0,0.0,0.0,0.7856659577522723,-3.4115176073321187,-6.846999593528523,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27260000000,27,260000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-10.513089286793596,8.612800600143979,346.4231403690758,-0.10216633769090434,0.44362652660465385,0.8903693302981176,1.7167194610312464e-09,0,0,,,0,,0,-0.7856659582585882,3.411517609530643,6.846999597941014,0.0,0.0,0.0,0.7856659582585882,-3.411517609530643,-6.846999597941014,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27261000000,27,261000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-10.5130892868091,8.61280060017906,346.4231403690565,-0.10216633769090434,0.44362652660465385,0.8903693302981176,1.71475246502073e-09,0,0,,,0,,0,-0.7856659583146509,3.4115176097740783,6.846999598429595,0.0,0.0,0.0,0.7856659583146509,-3.4115176097740783,-6.846999598429595,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27262000000,27,262000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-10.51308928682461,8.61280060021416,346.4231403690373,-0.10216633769090434,0.44362652660465385,0.8903693302981176,1.7128392454379693e-09,0,0,,,0,,0,-0.7856659585927257,3.411517610981535,6.84699960085299,0.0,0.0,0.0,0.7856659585927257,-3.411517610981535,-6.84699960085299,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27263000000,27,263000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-10.513089286840124,8.612800600249278,346.42314036901803,-0.10216633769090434,0.44362652660465385,0.8903693302981176,1.7109793304381782e-09,0,0,,,0,,0,-0.7856659597572448,3.4115176160381084,6.846999611001657,0.0,0.0,0.0,0.7856659597572448,-3.4115176160381084,-6.846999611001657,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27265000000,27,264000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-10.51308928685563,8.612800600284368,346.4231403689987,-0.10216633769090434,0.44362652660465385,0.8903693302981176,1.7090713705369964e-09,0,0,,,0,,0,-0.7856659591563145,3.4115176134287495,6.846999605764609,0.0,0.0,0.0,0.7856659591563145,-3.4115176134287495,-6.846999605764609,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27265000000,27,265000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-10.513089286871141,8.612800600319478,346.4231403689795,-0.10216633769090434,0.44362652660465385,0.8903693302981176,1.7072165764409064e-09,0,0,,,0,,0,-0.7856659603240037,3.4115176184990874,6.846999615940904,0.0,0.0,0.0,0.7856659603240037,-3.4115176184990874,-6.846999615940904,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27266000000,27,266000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-10.513089286886647,8.61280060035458,346.42314036896016,-0.10216633769090434,0.44362652660465385,0.8903693302981176,1.70536511301389e-09,0,0,,,0,,0,-0.7856659597218315,3.4115176158843363,6.846999610693032,0.0,0.0,0.0,0.7856659597218315,-3.4115176158843363,-6.846999610693032,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27267000000,27,267000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-10.51308928690216,8.612800600389702,346.4231403689409,-0.10216633769090434,0.44362652660465385,0.8903693302981176,1.7035669819254196e-09,0,0,,,0,,0,-0.7856659608788263,3.411517620908237,6.846999620776125,0.0,0.0,0.0,0.7856659608788263,-3.411517620908237,-6.846999620776125,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27268000000,27,268000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-10.51308928691767,8.61280060042482,346.4231403689217,-0.10216633769090434,0.44362652660465385,0.8903693302981176,1.7017720288503568e-09,0,0,,,0,,0,-0.7856659611815581,3.411517622222759,6.846999623414403,0.0,0.0,0.0,0.7856659611815581,-3.411517622222759,-6.846999623414403,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27269000000,27,269000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-10.513089286933178,8.612800600459932,346.42314036890235,-0.10216633769090434,0.44362652660465385,0.8903693302981176,1.6999787827431949e-09,0,0,,,0,,0,-0.7856659614446231,3.4115176233650395,6.846999625706987,0.0,0.0,0.0,0.7856659614446231,-3.4115176233650395,-6.846999625706987,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27270000000,27,270000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-10.51308928694868,8.612800600495019,346.4231403688831,-0.10216633769090434,0.44362652660465385,0.8903693302981176,1.6981384770575758e-09,0,0,,,0,,0,-0.7856659608731994,3.4115176208838043,6.846999620727088,0.0,0.0,0.0,0.7856659608731994,-3.4115176208838043,-6.846999620727088,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27271000000,27,271000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-10.51308928696419,8.612800600530145,346.4231403688638,-0.10216633769090434,0.44362652660465385,0.8903693302981176,1.6964017551801547e-09,0,0,,,0,,0,-0.7856659620048668,3.411517625797729,6.846999630589456,0.0,0.0,0.0,0.7856659620048668,-3.411517625797729,-6.846999630589456,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27272000000,27,272000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-10.5130892869797,8.612800600565267,346.42314036884454,-0.10216633769090434,0.44362652660465385,0.8903693302981176,1.694667739471356e-09,0,0,,,0,,0,-0.7856659622890477,3.4115176270316994,6.846999633066063,0.0,0.0,0.0,0.7856659622890477,-3.4115176270316994,-6.846999633066063,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27273000000,27,273000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-10.51308928699521,8.612800600600405,346.4231403688252,-0.10216633769090434,0.44362652660465385,0.8903693302981176,1.6929876944793418e-09,0,0,,,0,,0,-0.7856659634575359,3.4115176321055065,6.84699964324932,0.0,0.0,0.0,0.7856659634575359,-3.4115176321055065,-6.84699964324932,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27274000000,27,274000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-10.513089287010716,8.612800600635516,346.42314036880595,-0.10216633769090434,0.44362652660465385,0.8903693302981176,1.6912593825413325e-09,0,0,,,0,,0,-0.7856659628766645,3.4115176295832472,6.846999638187083,0.0,0.0,0.0,0.7856659628766645,-3.4115176295832472,-6.846999638187083,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27275000000,27,275000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-10.513089287026228,8.612800600670651,346.42314036878673,-0.10216633769090434,0.44362652660465385,0.8903693302981176,1.6895836535413267e-09,0,0,,,0,,0,-0.7856659631291942,3.411517630679782,6.846999640387856,0.0,0.0,0.0,0.7856659631291942,-3.411517630679782,-6.846999640387856,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27276000000,27,276000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-10.513089287041733,8.612800600705777,346.4231403687674,-0.10216633769090434,0.44362652660465385,0.8903693302981176,1.687910436420914e-09,0,0,,,0,,0,-0.7856659636459079,3.411517632923455,6.846999644890963,0.0,0.0,0.0,0.7856659636459079,-3.411517632923455,-6.846999644890963,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27278000000,27,277000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-10.513089287057241,8.6128006007409,346.4231403687481,-0.10216633769090434,0.44362652660465385,0.8903693302981176,1.686239772813458e-09,0,0,,,0,,0,-0.7856659637018244,3.4115176331662562,6.84699964537827,0.0,0.0,0.0,0.7856659637018244,-3.4115176331662562,-6.84699964537827,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27278000000,27,278000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-10.51308928707275,8.61280060077604,346.42314036872875,-0.10216633769090434,0.44362652660465385,0.8903693302981176,1.6846228856337575e-09,0,0,,,0,,0,-0.7856659648668218,3.4115176382249053,6.8469996555311035,0.0,0.0,0.0,0.7856659648668218,-3.4115176382249053,-6.8469996555311035,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27279000000,27,279000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-10.513089287088253,8.612800600811156,346.4231403687096,-0.10216633769090434,0.44362652660465385,0.8903693302981176,1.6829573012966392e-09,0,0,,,0,,0,-0.7856659642564358,3.4115176355744885,6.846999650211652,0.0,0.0,0.0,0.7856659642564358,-3.4115176355744885,-6.846999650211652,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27280000000,27,280000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-10.513089287103767,8.612800600846313,346.42314036869027,-0.10216633769090434,0.44362652660465385,0.8903693302981176,1.681395328523294e-09,0,0,,,0,,0,-0.785665966067392,3.41151764343802,6.846999665993952,0.0,0.0,0.0,0.785665966067392,-3.41151764343802,-6.846999665993952,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27282000000,27,281000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-10.513089287119271,8.612800600881442,346.423140368671,-0.10216633769090434,0.44362652660465385,0.8903693302981176,1.6797846724703196e-09,0,0,,,0,,0,-0.7856659648030644,3.4115176379480587,6.846999654975465,0.0,0.0,0.0,0.7856659648030644,-3.4115176379480587,-6.846999654975465,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27283000000,27,282000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-10.51308928713478,8.61280060091659,346.42314036865173,-0.10216633769090434,0.44362652660465385,0.8903693302981176,1.6782285700012165e-09,0,0,,,0,,0,-0.7856659659901384,3.4115176431025698,6.846999665320696,0.0,0.0,0.0,0.7856659659901384,-3.4115176431025698,-6.846999665320696,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27284000000,27,283000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-10.513089287150288,8.612800600951735,346.42314036863235,-0.10216633769090434,0.44362652660465385,0.8903693302981176,1.6766728144768093e-09,0,0,,,0,,0,-0.7856659662439059,3.411517644204478,6.846999667532253,0.0,0.0,0.0,0.7856659662439059,-3.411517644204478,-6.846999667532253,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27284000000,27,284000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-10.513089287165794,8.612800600986873,346.4231403686131,-0.10216633769090434,0.44362652660465385,0.8903693302981176,1.6751210279997153e-09,0,0,,,0,,0,-0.7856659665445541,3.4115176455099525,6.846999670152372,0.0,0.0,0.0,0.7856659665445541,-3.4115176455099525,-6.846999670152372,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27285000000,27,285000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-10.513089287181298,8.612800601022009,346.42314036859386,-0.10216633769090434,0.44362652660465385,0.8903693302981176,1.6735711566573386e-09,0,0,,,0,,0,-0.7856659659270703,3.411517642828715,6.8469996647710625,0.0,0.0,0.0,0.7856659659270703,-3.411517642828715,-6.8469996647710625,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27286000000,27,286000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-10.513089287196808,8.612800601057165,346.42314036857454,-0.10216633769090434,0.44362652660465385,0.8903693302981176,1.6720734935526949e-09,0,0,,,0,,0,-0.7856659670787741,3.4115176478296414,6.846999674808044,0.0,0.0,0.0,0.7856659670787741,-3.4115176478296414,-6.846999674808044,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27287000000,27,287000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-10.513089287212315,8.612800601092317,346.4231403685552,-0.10216633769090434,0.44362652660465385,0.8903693302981176,1.6705785504944615e-09,0,0,,,0,,0,-0.7856659682489849,3.4115176529109292,6.846999685006315,0.0,0.0,0.0,0.7856659682489849,-3.4115176529109292,-6.846999685006315,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27288000000,27,288000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-10.513089287227823,8.612800601127464,346.42314036853594,-0.10216633769090434,0.44362652660465385,0.8903693302981176,1.669085786248914e-09,0,0,,,0,,0,-0.7856659676422382,3.411517650276315,6.846999679718579,0.0,0.0,0.0,0.7856659676422382,-3.411517650276315,-6.846999679718579,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
